DATES,OPEN,HIGH,LOW,CLOSE,VOLUME(BTC),VOLUME (CURRENCY),WEIGHTED PRICE,
6/21/17 1:00,2735.47,2752.77,2720,2738.87,320.56,877875.83,2738.61,
6/21/17 2:00,2744.22,2755,2732.24,2738,217.01,595685.82,2745,
6/21/17 3:00,2738,2765,2738,2760.03,397.02,1093995.15,2755.48,
6/21/17 4:00,2760.03,2789,2752.52,2789,472.16,1310014.01,2774.54,
6/21/17 5:00,2789,2789,2710.34,2718.05,488.57,1343260.79,2749.37,
6/21/17 6:00,2717.52,2724.89,2632.81,2712.16,1155.66,3100881.58,2683.2,
6/21/17 7:00,2712.16,2723.9,2680,2723.86,416.86,1125625.91,2700.23,
6/21/17 8:00,2720.97,2750.36,2720.97,2733,580.07,1589047.16,2739.41,
6/21/17 9:00,2733,2739.85,2690,2700,576.49,1563316.54,2711.77,
6/21/17 10:00,2701,2720,2670.23,2716.08,788.49,2127072.31,2697.65,
6/21/17 11:00,2717.58,2739,2708.76,2735.24,415.96,1134481.73,2727.38,
6/21/17 12:00,2733.11,2749.7,2730.06,2740.72,528.27,1448323.21,2741.62,
6/21/17 13:00,2740.72,2749,2710.6,2724,659.06,1800671.19,2732.17,
6/21/17 14:00,2718.22,2732.6,2690.03,2697.66,695.69,1887348.45,2712.91,
6/21/17 15:00,2690.03,2710,2665,2709.9,938.36,2522956.38,2688.69,
6/21/17 16:00,2709.9,2724.5,2700,2717.48,479.38,1301596.55,2715.18,
6/21/17 17:00,2717.56,2721.69,2679.12,2696.21,865.99,2332263.51,2693.17,
6/21/17 18:00,2696.21,2720,2689.92,2702.93,426.96,1153662.16,2702.06,
6/21/17 19:00,2702.96,2720,2674,2681.7,642.25,1730144.87,2693.88,
6/21/17 20:00,2681.67,2697,2671.06,2679.31,793.94,2132133.63,2685.5,
6/21/17 21:00,2679.31,2692,2611,2637.84,1512.94,4004033.8,2646.52,
6/21/17 22:00,2637.84,2667.85,2611,2651,1007.08,2655011.78,2636.34,
6/21/17 23:00,2651,2676.8,2620.01,2657.04,759.37,2008749.19,2645.27,
6/22/17 0:00,2658.67,2678.65,2655.14,2658.71,512.85,1368941.41,2669.31,
6/22/17 1:00,2668.81,2668.81,2635,2657.91,317.1,840180.65,2649.61,
6/22/17 2:00,2657.84,2660,2645,2654.14,164.06,435392.37,2653.9,
6/22/17 3:00,2653.72,2674,2649.07,2660.04,200.16,533977.01,2667.8,
6/22/17 4:00,2666.03,2673.59,2609.85,2611.58,284.31,748634.98,2633.14,
6/22/17 5:00,2611.35,2645,2594.61,2632.05,452.43,1183281.19,2615.41,
6/22/17 6:00,2632.03,2658.82,2627.04,2653.11,250.07,661775.33,2646.35,
6/22/17 7:00,2648.32,2657.22,2630.28,2654.64,297.33,786307.91,2644.54,
6/22/17 8:00,2653.52,2655,2635.47,2644.59,258.49,684282.41,2647.24,
6/22/17 9:00,2638.56,2684.4,2625.01,2679.36,926.75,2458517.79,2652.84,
6/22/17 10:00,2674.05,2690,2671.41,2682.6,752.43,2018558.44,2682.73,
6/22/17 11:00,2682.6,2689.98,2667.56,2680.01,397.64,1065088.99,2678.55,
6/22/17 12:00,2680.01,2684,2662.74,2674.74,749.15,1999591.99,2669.14,
6/22/17 13:00,2674.73,2705,2668.25,2703.52,677.44,1824770.82,2693.64,
6/22/17 14:00,2703,2729.5,2685,2719.48,810.61,2196504.92,2709.7,
6/22/17 15:00,2725,2734.5,2707.54,2734.48,475.65,1293757.12,2720,
6/22/17 16:00,2734.5,2740,2715.35,2732,643.5,1755698.75,2728.38,
6/22/17 17:00,2732,2739,2703.11,2716,538.6,1464910.69,2719.86,
6/22/17 18:00,2716,2726.54,2700.44,2717.71,384.35,1041955.27,2710.93,
6/22/17 19:00,2717.73,2727.75,2694.73,2716.6,526.93,1425777.04,2705.83,
6/22/17 20:00,2705.68,2719.93,2686,2692,275.04,743651.89,2703.8,
6/22/17 21:00,2686.5,2710.18,2675.71,2707,446.8,1203676.89,2694.01,
6/22/17 22:00,2706.99,2718.8,2703.16,2709.63,172.66,468251.02,2711.94,
6/22/17 23:00,2709.42,2713.48,2690.99,2713.48,278.47,752361,2701.76,
6/23/17 0:00,2713.48,2730,2700.88,2717.58,283.54,769723.68,2714.71,
6/23/17 1:00,2724.03,2732.98,2710.05,2731.5,179.42,488931.97,2725.11,
6/23/17 2:00,2727.01,2739.99,2720,2729.12,255.4,697084.39,2729.43,
6/23/17 3:00,2729.06,2729.98,2716.75,2729.73,162.74,443287.6,2723.85,
6/23/17 4:00,2729.74,2737.07,2721.25,2731.01,324.36,885684.36,2730.59,
6/23/17 5:00,2731.01,2734.71,2715.8,2729.18,207.41,565817.4,2728.01,
6/23/17 6:00,2729.09,2729.09,2703.92,2714.61,454.55,1233471.65,2713.59,
6/23/17 7:00,2714.91,2719.91,2704.16,2712,233.9,634379.32,2712.13,
6/23/17 8:00,2712.36,2714,2688.88,2703.46,525.86,1419038.54,2698.53,
6/23/17 9:00,2698.83,2710.06,2693.16,2705.07,293.14,792552.85,2703.65,
6/23/17 10:00,2711.56,2722.9,2706.01,2719.32,169.17,459792.58,2717.96,
6/23/17 11:00,2719.32,2726,2706,2718,251.76,684530.62,2719.03,
6/23/17 12:00,2712.4,2723.98,2703.59,2712.86,291.79,791570.5,2712.81,
6/23/17 13:00,2716.97,2720,2700,2714.85,423.3,1147563.14,2710.99,
6/23/17 14:00,2714.84,2730,2707,2729.98,483.58,1315209.68,2719.74,
6/23/17 15:00,2727.27,2739,2717.47,2727.75,320.33,874679.91,2730.53,
6/23/17 16:00,2725.17,2735.18,2718.04,2730.64,169.14,461656.03,2729.44,
6/23/17 17:00,2734,2745,2727.76,2733.57,529.07,1448960.32,2738.72,
6/23/17 18:00,2733.23,2733.23,2720,2723,356.88,972257.61,2724.35,
6/23/17 19:00,2725.11,2734.35,2703.78,2725,488.19,1325833.12,2715.81,
6/23/17 20:00,2725.39,2733.8,2713.22,2723.74,153.08,417070.26,2724.6,
6/23/17 21:00,2721.05,2723.03,2690,2713.22,767.5,2075939.15,2704.8,
6/23/17 22:00,2711.01,2714.9,2700,2703.86,184.48,499166.2,2705.83,
6/23/17 23:00,2701.27,2704,2657.46,2685.05,723.91,1943818.67,2685.16,
6/24/17 0:00,2685.05,2706.35,2683.33,2700.83,276.51,745937.23,2697.69,
6/24/17 1:00,2703.59,2708.33,2687.92,2698.91,208.81,563174.43,2697.05,
6/24/17 2:00,2698.94,2710,2690.55,2707.24,211.45,571217.6,2701.42,
6/24/17 3:00,2707.23,2712.5,2688.01,2699.36,234.2,632684.09,2701.46,
6/24/17 4:00,2699.21,2709.03,2690.28,2703.63,113.18,305471.67,2698.95,
6/24/17 5:00,2704.13,2723.95,2695.17,2723.93,156.43,424572.55,2714.22,
6/24/17 6:00,2718.55,2724.96,2702.58,2704.13,131.19,356191.65,2715.01,
6/24/17 7:00,2709.17,2713.62,2700.5,2706.14,130.43,352705.99,2704.21,
6/24/17 8:00,2702.3,2720.16,2700.62,2718.36,112.37,304984.08,2714.01,
6/24/17 9:00,2718.28,2719,2700.46,2711.18,147.96,401092.6,2710.89,
6/24/17 10:00,2708.63,2716.24,2700.47,2715,95,257266.74,2708.07,
6/24/17 11:00,2715,2719,2707.24,2707.24,106.48,288857.58,2712.87,
6/24/17 12:00,2714.53,2718.68,2700.46,2711.19,113.39,307475.32,2711.65,
6/24/17 13:00,2702.26,2708,2615,2617.64,2131.7,5669022.47,2659.39,
6/24/17 14:00,2617.64,2655.69,2598.28,2624.79,2056.79,5413970.13,2632.25,
6/24/17 15:00,2624.79,2663,2608.93,2662.48,781.03,2058732.33,2635.94,
6/24/17 16:00,2656.65,2663.49,2620,2620.01,706.55,1861523.06,2634.67,
6/24/17 17:00,2620.02,2644.72,2605.76,2614.37,619.97,1624881.02,2620.91,
6/24/17 18:00,2614.24,2614.38,2532.31,2567.81,1622.16,4173055.2,2572.53,
6/24/17 19:00,2567.81,2574.88,2525,2528.21,937.53,2390677.45,2549.96,
6/24/17 20:00,2531.21,2569.19,2512.13,2567,1204.58,3055425.53,2536.51,
6/24/17 21:00,2568.99,2591.27,2552.53,2580.1,428.56,1100503.29,2567.88,
6/24/17 22:00,2581.8,2586.22,2546,2553.73,324.87,831428.71,2559.3,
6/24/17 23:00,2553.95,2574.2,2529,2557.66,491.69,1253952.01,2550.29,
6/25/17 0:00,2557.66,2563.22,2531.32,2539.35,451.85,1150698.53,2546.65,
6/25/17 1:00,2548.11,2548.94,2505.25,2542.14,420.89,1063424.04,2526.63,
6/25/17 2:00,2542.16,2552,2516.32,2550.55,313.76,795739.64,2536.12,
6/25/17 3:00,2552,2554.98,2519.46,2541.98,303.56,769211.82,2534,
6/25/17 4:00,2541.98,2570,2537.72,2570,202.05,516821.85,2557.92,
6/25/17 5:00,2570,2580.73,2566.37,2572.03,160.62,413379.59,2573.71,
6/25/17 6:00,2572.03,2593.03,2570.22,2584.81,321.22,829279.62,2581.69,
6/25/17 7:00,2585.96,2585.97,2566.6,2570.63,153.11,394165.03,2574.36,
6/25/17 8:00,2570.6,2611.58,2568.97,2611,446.31,1157985.11,2594.55,
6/25/17 9:00,2611,2624,2600,2601.62,334.53,874015.8,2612.69,
6/25/17 10:00,2600.36,2610.7,2577.62,2595.42,330.62,857003.66,2592.08,
6/25/17 11:00,2592,2625,2591.57,2624.73,376.39,979290.63,2601.77,
6/25/17 12:00,2620.43,2635.72,2598.73,2609.86,353.01,925198.94,2620.87,
6/25/17 13:00,2615,2619.68,2602.38,2613.99,105.75,276003.83,2609.99,
6/25/17 14:00,2614,2615,2577.81,2583.69,387.52,1006345.44,2596.87,
6/25/17 15:00,2590.11,2594.22,2558,2562.31,303.39,779046.52,2567.79,
6/25/17 16:00,2562,2589.03,2562,2575.7,164.6,424749.15,2580.48,
6/25/17 17:00,2575.7,2599,2570.88,2598.13,179.75,464801.79,2585.85,
6/25/17 18:00,2595,2598.55,2515.42,2529.19,983.34,2508674.63,2551.17,
6/25/17 19:00,2529.16,2540.68,2483.41,2496.64,1315.54,3298479.28,2507.32,
6/25/17 20:00,2496.64,2524.99,2492.81,2493.87,459.29,1152416.9,2509.12,
6/25/17 21:00,2493.85,2494.94,2432,2489.31,1371.75,3380149.49,2464.12,
6/25/17 22:00,2485,2498.87,2446.56,2483.38,518.45,1280923.35,2470.68,
6/25/17 23:00,2490.94,2509.7,2470,2502.03,382.27,952149.23,2490.75,
6/26/17 0:00,2502.26,2517.4,2478.94,2512.68,286.67,716538.53,2499.5,
6/26/17 1:00,2512.68,2543.26,2491.3,2540.11,448.67,1131035.59,2520.88,
6/26/17 2:00,2538.23,2550,2524.93,2543.44,268.6,682678.83,2541.66,
6/26/17 3:00,2545.08,2549.4,2524,2549.22,157.3,398507,2533.46,
6/26/17 4:00,2549.2,2550.03,2506.55,2508,256.69,649549.18,2530.52,
6/26/17 5:00,2511.18,2536.22,2503.18,2512.36,219.82,554403.76,2522.07,
6/26/17 6:00,2509,2510.77,2455.11,2473.17,507.31,1256871.4,2477.53,
6/26/17 7:00,2470.47,2500,2438.68,2495,716.19,1763703.94,2462.63,
6/26/17 8:00,2490.6,2499.99,2432.97,2436.4,772.79,1904110.4,2463.95,
6/26/17 9:00,2439,2534,2436.4,2533.87,1167.14,2915010.23,2497.56,
6/26/17 10:00,2533.92,2541,2489.29,2539.23,1441.47,3642201.16,2526.73,
6/26/17 11:00,2537.46,2541,2490.39,2500,1462.98,3680046.34,2515.44,
6/26/17 12:00,2500,2527.9,2473.49,2522.81,969.38,2430958,2507.74,
6/26/17 13:00,2522.79,2529.28,2479.6,2488.03,1357.96,3398063.07,2502.34,
6/26/17 14:00,2488.01,2500,2459.99,2465.01,1406.77,3489336.09,2480.38,
6/26/17 15:00,2465.01,2473.19,2417,2420.3,1520.6,3718493.63,2445.41,
6/26/17 16:00,2419.98,2438.14,2379,2423.79,2015.36,4838375.72,2400.75,
6/26/17 17:00,2410.01,2438.98,2372.01,2392.61,881.49,2113343.8,2397.46,
6/26/17 18:00,2392.5,2399.99,2317.2,2353,1447.63,3408191.41,2354.33,
6/26/17 19:00,2353,2376.56,2338,2345.05,1099.11,2587763.05,2354.41,
6/26/17 20:00,2350.21,2388.5,2315.01,2374.87,1120.21,2630681.8,2348.38,
6/26/17 21:00,2370.01,2428.93,2360.02,2404.81,915.37,2194521.25,2397.42,
6/26/17 22:00,2404.75,2428.05,2368.01,2425.25,883.74,2116356.28,2394.77,
6/26/17 23:00,2425.35,2449,2410.76,2421.22,770.97,1875260.2,2432.34,
6/27/17 0:00,2421.21,2435.66,2390,2414.29,441.3,1064671.62,2412.56,
6/27/17 1:00,2414.29,2445.18,2407.9,2440,240.43,584830.81,2432.48,
6/27/17 2:00,2440,2465,2438.56,2462.78,662.55,1625415.38,2453.26,
6/27/17 3:00,2464.89,2464.9,2443.91,2443.91,223.22,547304,2451.89,
6/27/17 4:00,2444.94,2444.94,2405,2431.02,435.75,1057297.02,2426.39,
6/27/17 5:00,2431.02,2453.77,2421.63,2448.6,299.29,729952.23,2438.99,
6/27/17 6:00,2448.58,2457,2405,2413.38,457.78,1114328.32,2434.2,
6/27/17 7:00,2414.92,2414.92,2358.12,2374.86,729.46,1740237.33,2385.64,
6/27/17 8:00,2375.4,2404.14,2352,2376.78,366.07,871273.05,2380.1,
6/27/17 9:00,2376.78,2413.15,2351.19,2385,823.62,1963356.34,2383.8,
6/27/17 10:00,2385,2429.99,2381.01,2408.13,867.03,2089195.62,2409.6,
6/27/17 11:00,2408.19,2424,2371.7,2379.99,1148.9,2754271.71,2397.31,
6/27/17 12:00,2379.99,2410.39,2370.01,2402.24,782.61,1873727.15,2394.2,
6/27/17 13:00,2400.02,2408,2345.77,2357.57,881.21,2095088.62,2377.51,
6/27/17 14:00,2349.15,2373.66,2307,2344,1707.87,3992022.95,2337.42,
6/27/17 15:00,2337.19,2365.04,2328.23,2349.42,1257.61,2944413.34,2341.28,
6/27/17 16:00,2350,2355,2291,2346.15,1830.51,4245912.22,2319.53,
6/27/17 17:00,2346.15,2354.27,2314,2350.71,1037.6,2424897.21,2337.03,
6/27/17 18:00,2353,2375,2337.77,2374.99,848.11,2001195.14,2359.61,
6/27/17 19:00,2374.08,2423,2373.99,2412.99,1017.58,2433071.97,2391.04,
6/27/17 20:00,2412,2485.02,2410.01,2465.26,979.91,2401419.33,2450.66,
6/27/17 21:00,2464.12,2469.15,2430.03,2449.96,511.24,1252357.15,2449.66,
6/27/17 22:00,2449.96,2523.54,2446.9,2523.54,856.41,2134549.82,2492.43,
6/27/17 23:00,2524.08,2565,2493.79,2565,723.53,1833801.71,2534.51,
6/28/17 0:00,2565,2567.01,2499.99,2524.19,1055.34,2680689.78,2540.13,
6/28/17 1:00,2524.19,2544.81,2480,2487.39,500.02,1250832.87,2501.54,
6/28/17 2:00,2487.41,2518.35,2481.54,2490.41,291.46,728294.91,2498.78,
6/28/17 3:00,2492.01,2540,2483.7,2533.19,306.12,770966.82,2518.52,
6/28/17 4:00,2539.81,2539.81,2495,2501.34,510.9,1285430.54,2516,
6/28/17 5:00,2501.31,2501.31,2468.01,2492.96,436.47,1083298.63,2481.95,
6/28/17 6:00,2493.01,2509,2473.81,2502.68,504.49,1256620.54,2490.88,
6/28/17 7:00,2502.67,2528.95,2502.67,2520.14,575.16,1444987.67,2512.33,
6/28/17 8:00,2527.89,2533,2474.76,2502.3,786.74,1968558.88,2502.18,
6/28/17 9:00,2505.99,2539.99,2502.19,2539.98,496.88,1255404.31,2526.59,
6/28/17 10:00,2539.08,2549.44,2510,2524.01,764.76,1936540.43,2532.21,
6/28/17 11:00,2524,2538,2505.01,2538,314.17,792396.17,2522.21,
6/28/17 12:00,2533,2550,2523,2539.57,383.97,974010.86,2536.68,
6/28/17 13:00,2541.9,2565,2528.01,2564.99,665.25,1694933.46,2547.82,
6/28/17 14:00,2564.99,2570,2543,2548,569.9,1458245.96,2558.78,
6/28/17 15:00,2547.98,2567.98,2537.37,2551.69,436.9,1115233.38,2552.63,
6/28/17 16:00,2551.69,2555.94,2520.1,2541.9,405.15,1028033.81,2537.39,
6/28/17 17:00,2541.89,2560,2537.65,2549.91,514.31,1312853.44,2552.65,
6/28/17 18:00,2551.95,2553,2533.66,2545,275.4,700543.9,2543.74,
6/28/17 19:00,2544,2559.33,2536.82,2559.33,307.21,783661.07,2550.86,
6/28/17 20:00,2557.56,2592,2554,2585.95,698.03,1795923.27,2572.85,
6/28/17 21:00,2586.96,2593,2568.22,2593,548.32,1416402.17,2583.16,
6/28/17 22:00,2592.98,2593,2530.89,2551.51,665.52,1701739.63,2557,
6/28/17 23:00,2552.16,2570.99,2545.7,2559.9,262.08,670433.28,2558.14,
6/29/17 0:00,2550.99,2567.83,2544.27,2554.08,224.15,572768.2,2555.27,
6/29/17 1:00,2545.3,2569.86,2536.55,2563.33,367.04,935504.79,2548.79,
6/29/17 2:00,2555.69,2565.06,2540.56,2553.32,189.79,484337.17,2552.02,
6/29/17 3:00,2548.71,2568,2545.26,2567.99,153.55,393029.17,2559.69,
6/29/17 4:00,2567.98,2576.98,2560.52,2566,149.46,384054.39,2569.67,
6/29/17 5:00,2566,2568.94,2550,2550,148.76,381079.29,2561.69,
6/29/17 6:00,2550.01,2574.9,2550.01,2569.94,202.26,518657.94,2564.34,
6/29/17 7:00,2567.63,2574.9,2560.1,2560.1,153.08,393074.78,2567.79,
6/29/17 8:00,2560.4,2584.88,2560.4,2583.75,222.86,574309.51,2577.02,
6/29/17 9:00,2579.03,2583.63,2557.67,2563.03,334.34,859722.76,2571.42,
6/29/17 10:00,2557.63,2562.72,2525.53,2549.85,495.89,1260171.92,2541.21,
6/29/17 11:00,2545,2554.95,2524.11,2542.25,355.21,901220.22,2537.14,
6/29/17 12:00,2542.01,2544.08,2505.55,2518.45,588.36,1482813.08,2520.25,
6/29/17 13:00,2520.45,2545.97,2500.31,2543.4,546.58,1379437.88,2523.74,
6/29/17 14:00,2538.02,2559,2536.2,2557.97,185.07,471996.53,2550.4,
6/29/17 15:00,2554.03,2568.94,2547.77,2554.14,325.83,833256.33,2557.35,
6/29/17 16:00,2554.14,2585,2547,2574.59,326.73,839784.57,2570.29,
6/29/17 17:00,2574.59,2594.78,2574.01,2587.54,681.78,1765834.12,2590.03,
6/29/17 18:00,2592.93,2592.93,2565,2577,397.75,1026319.87,2580.3,
6/29/17 19:00,2577,2577,2565,2573.99,544.6,1400330.91,2571.31,
6/29/17 20:00,2569.03,2573.78,2545.35,2559.98,437.1,1119330.91,2560.79,
6/29/17 21:00,2559.98,2570,2543.02,2555,403.56,1031207.05,2555.26,
6/29/17 22:00,2562.33,2564,2546.93,2547.01,308.39,786899.57,2551.67,
6/29/17 23:00,2547.01,2565.01,2531.11,2541.59,383.25,975937.35,2546.48,
6/30/17 0:00,2538.41,2555,2538.03,2553.3,126.3,321914.18,2548.86,
6/30/17 1:00,2553.3,2555,2543.43,2548.99,114.77,292724.97,2550.5,
6/30/17 2:00,2548.75,2552.45,2527.62,2533.88,304.71,775061.99,2543.6,
6/30/17 3:00,2533.87,2539.91,2509.43,2535,616.63,1555916.94,2523.27,
6/30/17 4:00,2535,2539.44,2503.17,2533.02,354.02,892383.05,2520.75,
6/30/17 5:00,2526.83,2533.19,2506.13,2520,257.6,649128.11,2519.88,
6/30/17 6:00,2520,2531.2,2517.09,2523.74,187.24,472702.47,2524.55,
6/30/17 7:00,2520.02,2521,2503.01,2516.2,405.47,1017936.14,2510.51,
6/30/17 8:00,2515.01,2522,2512,2521.49,304.34,766580.62,2518.8,
6/30/17 9:00,2521.49,2538.59,2519.17,2526.84,249.52,630895.07,2528.42,
6/30/17 10:00,2520.28,2544.99,2520.26,2544,207.77,526444.13,2533.84,
6/30/17 11:00,2541.14,2564.58,2541.14,2552.51,422.42,1079855.23,2556.34,
6/30/17 12:00,2552.51,2552.51,2514.71,2514.71,233.54,592946.44,2538.91,
6/30/17 13:00,2514.71,2532,2505.02,2525,465.45,1173294.49,2520.8,
6/30/17 14:00,2525,2525,2507.03,2524,555.73,1398520.81,2516.53,
6/30/17 15:00,2524,2542.4,2519.39,2525.76,538.04,1359747.59,2527.24,
6/30/17 16:00,2521.47,2530.78,2520.83,2527.75,163.67,413535.78,2526.58,
6/30/17 17:00,2527.75,2537.91,2526.17,2536,354.48,897751.37,2532.58,
6/30/17 18:00,2534.21,2536,2524.37,2525.37,246.45,623682.59,2530.7,
6/30/17 19:00,2529.96,2530.1,2505,2519.89,592.98,1492085.75,2516.26,
6/30/17 20:00,2517,2525.83,2502.82,2519.32,481.7,1211572.81,2515.18,
6/30/17 21:00,2518.32,2522.99,2475.77,2480.71,759.48,1894389.03,2494.31,
6/30/17 22:00,2480.71,2495.55,2455.55,2462.73,397.81,985456.46,2477.2,
6/30/17 23:00,2462.99,2470.88,2451,2465.49,375.59,924116.99,2460.44,
7/1/17 0:00,2465.48,2482.35,2458.03,2476.08,200.79,496579.78,2473.08,
7/1/17 1:00,2472,2478.99,2450.1,2460.94,228.85,563296.31,2461.38,
7/1/17 2:00,2459.76,2459.76,2430,2449.56,475.07,1160166.61,2442.11,
7/1/17 3:00,2444,2460.56,2437.64,2445.57,177.88,435669.73,2449.29,
7/1/17 4:00,2444.2,2470,2442.74,2467.88,120.92,296516.91,2452.25,
7/1/17 5:00,2468,2489.5,2457.81,2469.04,296.74,733737.47,2472.68,
7/1/17 6:00,2468.82,2497.31,2468.82,2487.74,274.81,681231.75,2478.93,
7/1/17 7:00,2489.49,2517.11,2488,2505.53,207.86,519921.94,2501.29,
7/1/17 8:00,2513,2515,2500.56,2503.01,123.83,310451.55,2507.15,
7/1/17 9:00,2503.01,2506.7,2488.02,2493.52,267.6,668672.68,2498.76,
7/1/17 10:00,2495.75,2506.5,2491.47,2506.5,189.55,473835.53,2499.78,
7/1/17 11:00,2506.5,2510.62,2495.5,2500,208.52,521903.7,2502.88,
7/1/17 12:00,2499.21,2503.69,2488.25,2495.62,243.08,607308.42,2498.4,
7/1/17 13:00,2495.62,2495.62,2433.59,2449.01,595.66,1461839.35,2454.14,
7/1/17 14:00,2445.03,2480.6,2438.88,2457.9,528.77,1302239.02,2462.78,
7/1/17 15:00,2457.78,2471.88,2452.1,2466.35,292.31,719666.88,2462,
7/1/17 16:00,2466.35,2469.99,2453.08,2462.99,232.84,573066.15,2461.17,
7/1/17 17:00,2459.23,2463,2430.63,2447.35,542.21,1324819.96,2443.39,
7/1/17 18:00,2447.36,2450,2413,2421.25,814.21,1978621.6,2430.11,
7/1/17 19:00,2426.1,2439.99,2404.89,2439.99,674.47,1634796.34,2423.82,
7/1/17 20:00,2432.42,2439.99,2406.65,2406.71,537.39,1303357.74,2425.36,
7/1/17 21:00,2406.7,2430,2390,2419.83,900.97,2168746.99,2407.12,
7/1/17 22:00,2416.94,2427.32,2391,2425.61,437.15,1053099.78,2409.02,
7/1/17 23:00,2426.74,2430,2411.8,2412.41,314.42,760945.04,2420.18,
7/2/17 0:00,2421.3,2424.77,2379.76,2386.62,495.46,1188396.86,2398.57,
7/2/17 1:00,2386.61,2410.47,2377.75,2399.99,468.69,1121210.41,2392.22,
7/2/17 2:00,2397.17,2401.99,2374.34,2395,593.55,1417809.15,2388.71,
7/2/17 3:00,2395,2408.96,2387.35,2400,410.48,984224.09,2397.72,
7/2/17 4:00,2397.8,2405.68,2383.3,2402.99,347.06,830156.89,2392,
7/2/17 5:00,2401.87,2446.16,2401.53,2437.39,439.15,1067881.12,2431.72,
7/2/17 6:00,2440,2441.99,2409.55,2409.57,294.9,714474.47,2422.74,
7/2/17 7:00,2410.02,2436.29,2409.55,2434.14,273.96,662647.73,2418.76,
7/2/17 8:00,2427.24,2446,2427.24,2446,250.33,610628.57,2439.33,
7/2/17 9:00,2446,2459.99,2436.68,2444.13,452.18,1107127.92,2448.44,
7/2/17 10:00,2439,2451.85,2429.01,2435,224.67,547956.84,2438.91,
7/2/17 11:00,2430.01,2453.11,2422.72,2451.76,167.9,409327.44,2437.9,
7/2/17 12:00,2450.01,2450.01,2426,2428,125.57,306041.38,2437.26,
7/2/17 13:00,2425.06,2439.33,2414.72,2429,327.19,792974.19,2423.62,
7/2/17 14:00,2426.84,2439.99,2423.3,2437.03,116.5,283491.42,2433.32,
7/2/17 15:00,2439.99,2466,2433.35,2466,414.18,1013001.77,2445.78,
7/2/17 16:00,2466.03,2473.66,2456.23,2461,352.07,868343.25,2466.39,
7/2/17 17:00,2459.43,2484.78,2459.43,2480.27,463.97,1148457.04,2475.3,
7/2/17 18:00,2480.27,2490,2474.07,2479.15,456.91,1135519.3,2485.22,
7/2/17 19:00,2479.08,2491.99,2470,2489.98,332.49,824950.8,2481.16,
7/2/17 20:00,2487.01,2493,2475.65,2493,226.33,562284.83,2484.39,
7/2/17 21:00,2493.1,2515.99,2486.37,2512.49,484.24,1210883.35,2500.58,
7/2/17 22:00,2515.99,2517.5,2486.5,2508,539.27,1351250.62,2505.69,
7/2/17 23:00,2508,2528.72,2497.77,2504.37,487.49,1227234.26,2517.44,
7/3/17 0:00,2504.81,2516.12,2484.71,2490.55,234.99,586311.57,2495,
7/3/17 1:00,2490.55,2511.08,2485.9,2510.86,257.74,643930.77,2498.36,
7/3/17 2:00,2505,2512.47,2483.03,2490.42,200.38,500413.51,2497.28,
7/3/17 3:00,2489,2503.99,2483.02,2489.94,159.12,396440.9,2491.48,
7/3/17 4:00,2489.89,2508.99,2484.24,2505.37,214.21,535352.31,2499.23,
7/3/17 5:00,2505.31,2511.86,2476.41,2492,534.88,1332388.44,2491,
7/3/17 6:00,2492,2500,2488.87,2498.82,185,461963.72,2497.1,
7/3/17 7:00,2500,2503,2472.68,2478.47,384.53,956449.17,2487.32,
7/3/17 8:00,2478.73,2489.46,2473.79,2486.54,181.9,451812.27,2483.87,
7/3/17 9:00,2480.02,2491.13,2476.62,2490,429.77,1068314.41,2485.81,
7/3/17 10:00,2487.78,2499,2481,2489.97,208.27,518971.31,2491.76,
7/3/17 11:00,2489.04,2510,2483.26,2507.99,415.14,1037281.83,2498.64,
7/3/17 12:00,2507.89,2539,2507.04,2530.23,1025.14,2587514.1,2524.07,
7/3/17 13:00,2529.99,2584,2523.01,2572.79,2035.68,5199884.15,2554.38,
7/3/17 14:00,2576.23,2595,2554,2559.46,1159.16,2983691.03,2574,
7/3/17 15:00,2553.83,2575,2550,2573.99,895.57,2293643.55,2561.1,
7/3/17 16:00,2572.96,2578.71,2551,2560,503.73,1290749.05,2562.4,
7/3/17 17:00,2559.99,2560,2551.02,2554.8,211.45,540492.04,2556.13,
7/3/17 18:00,2552.54,2554.5,2527.8,2532,581.45,1475638.2,2537.86,
7/3/17 19:00,2532,2554,2530.9,2553.98,337.69,857769.52,2540.14,
7/3/17 20:00,2553.57,2569.96,2549,2559.95,399.89,1022790.46,2557.7,
7/3/17 21:00,2559.81,2573.83,2551.15,2568.12,319.33,818367.82,2562.79,
7/3/17 22:00,2566.8,2575,2559.08,2564.13,321.07,825177.12,2570.05,
7/3/17 23:00,2559.24,2564.04,2539.86,2550.47,324.63,828358.49,2551.7,
7/4/17 0:00,2540.07,2565,2540.07,2564.01,150.49,385117.95,2559.01,
7/4/17 1:00,2564.01,2575.4,2563,2571.98,196.52,505060.12,2570.06,
7/4/17 2:00,2571.98,2615,2568,2604.02,859.13,2229206.08,2594.72,
7/4/17 3:00,2605.03,2628.66,2598.36,2604.75,1017.89,2657056.51,2610.36,
7/4/17 4:00,2604.77,2617.61,2599.34,2612.9,293.84,766299.67,2607.84,
7/4/17 5:00,2617.6,2632,2608,2624.22,278.88,732167.42,2625.43,
7/4/17 6:00,2622,2631,2611.45,2629.99,228.45,599300.67,2623.38,
